,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
1703,COHR,68.93,2020-12-01,74105471.19000001,COHR,63.72,2021-12-01,82778205.96
1704,COKE,187.19,2018-02-28,10964279.87,COKE,230.35,2019-02-28,11949636.6
1705,COKE,214.84,2019-02-27,14275903.16,COKE,207.5,2020-02-27,18172435.0
1706,COKE,266.13,2020-02-25,18621914.49,COKE,261.65,2021-02-24,5723855.399999999
1707,COKE,265.02,2021-02-26,7408634.1,COKE,481.98,2022-02-28,28368860.82
1708,COL,133.12,2017-11-14,169037107.20000002,COL,131.74,2018-11-14,224781243.26000002
1709,COLM,74.61,2018-02-22,11607823.8,COLM,104.99,2019-02-22,30821809.31
1710,COLM,103.82,2019-02-21,30113613.919999998,COLM,91.27,2020-02-21,41126900.89
1711,COLM,82.96,2020-02-27,57253931.44,COLM,105.01,2021-02-26,24232212.61
1712,COLM,106.39,2021-02-25,33116653.64,COLM,92.43,2022-02-25,24374622.87
1713,COMM,37.38,2018-02-15,129285009.84,COMM,22.28,2019-02-15,35631468.24
1714,COMM,25.48,2019-04-26,78785408.52,COMM,10.73,2020-04-27,45060345.29
1715,COMM,12.74,2020-02-20,193716643.12,COMM,13.54,2021-02-19,37624044.82
1716,COMM,15.5,2021-02-17,91189274.5,COMM,9.84,2022-02-17,66566980.08
1717,CONE,46.56,2018-02-22,232752648.48000002,CONE,51.99,2019-02-22,133612948.26
1718,CONE,51.99,2019-02-22,133612948.26,CONE,67.25,2020-02-24,61950834.5
1719,CONE,65.0,2020-02-20,156648570.0,CONE,69.22,2021-02-19,56977058.6
1720,CONE,69.22,2021-02-19,56977058.6,CONE,89.91,2022-02-22,160186173.48
1721,CONN,30.65,2018-04-05,130099411.35,CONN,24.6,2019-04-05,8609631.0
1722,CONN,23.49,2019-03-26,31824134.549999997,CONN,4.81,2020-03-25,3850669.55
1723,CONN,4.4,2020-04-14,11859839.200000001,CONN,21.73,2021-04-14,10579902.4
1724,COO,221.25,2017-12-22,48564375.0,COO,235.93,2018-12-24,84233851.97
1725,COO,234.43,2018-12-21,169024030.0,COO,319.55,2019-12-23,91459044.60000001
1726,COO,321.11,2019-12-20,124597423.31,COO,345.6,2020-12-21,64114329.6
1727,COO,347.21,2020-12-11,74414741.61999999,COO,398.72,2021-12-13,242452062.72000003
1728,COP,54.6,2018-02-20,222124266.0,COP,69.46,2019-02-20,405459413.67999995
1729,COP,69.52,2019-02-19,360796008.32,COP,58.75,2020-02-19,307278832.5
1730,COP,58.41,2020-02-18,230009643.26999998,COP,49.19,2021-02-17,441749073.34999996
1731,COP,48.0,2021-02-16,531199440.0,COP,89.77,2022-02-16,615315717.66
1732,COR,96.39,2018-02-09,78228292.59,COR,96.96,2019-02-11,38406922.559999995
1733,COR,97.08,2019-02-08,33803450.16,COR,112.55,2020-02-10,81063462.2
1734,COR,112.53,2020-02-07,83327002.11,COR,125.25,2021-02-08,36086904.75
1735,CORR,36.61,2018-02-28,2139305.35,CORR,35.95,2019-02-28,4832003.550000001
1736,CORR,35.95,2019-02-28,4832003.550000001,CORR,35.82,2020-02-28,12866615.64
1737,CORR,42.0,2020-02-27,17823288.0,CORR,7.91,2021-02-26,3848760.79
1738,CORR,8.04,2021-03-04,3462233.0399999996,CORR,2.89,2022-03-04,376647.92000000004
1739,CORT,15.77,2018-02-28,17323013.83,CORT,12.57,2019-02-28,12784683.030000001
1740,CORT,11.59,2019-02-26,23532115.79,CORT,13.43,2020-02-26,11060612.25
1741,CORT,13.28,2020-02-24,13782913.6,CORT,26.5,2021-02-23,18165326.0
1742,CORT,26.5,2021-02-23,18165326.0,CORT,22.71,2022-02-23,15110507.280000001
1743,COST,158.84,2017-10-18,472168101.68,COST,228.54,2018-10-18,599825169.84
1744,COST,222.31,2018-10-26,888208926.22,COST,295.7,2019-10-28,477378671.4
1745,COST,298.07,2019-10-11,563845307.78,COST,371.0,2020-10-12,1041350625.0
1746,COST,360.47,2020-10-07,706213719.09,COST,456.47,2021-10-07,897529116.33
1747,COT,14.64,2018-02-28,15376435.92,COT,14.74,2019-02-28,27480725.36
1748,COT,14.71,2019-02-27,26585383.0,COT,14.9,2020-02-27,35763233.300000004
1749,COT,15.15,2020-02-26,28586004.75,COT,15.34,2021-02-25,36293688.339999996
1750,COT,14.8,2021-03-03,22398512.400000002,COT,14.77,2022-03-03,9579142.58
1751,COTY,17.43,2017-08-23,455532195.93,COTY,11.65,2018-08-23,178791781.1
1752,COTY,11.72,2018-08-21,377952220.76000005,COTY,8.87,2019-08-21,35265869.33
1753,COTY,9.37,2019-08-28,96046219.88999999,COTY,3.53,2020-08-27,101733110.33999999
1754,COTY,3.53,2020-08-27,101733110.33999999,COTY,9.29,2021-08-27,96201842.50999999
1755,COUP,45.73,2018-03-28,20906246.91,COUP,89.08,2019-03-28,156399804.84
1756,COUP,91.3,2019-03-27,91759239.0,COUP,132.19,2020-03-26,140876733.66
1757,COUP,142.22,2020-03-20,389690906.54,COUP,250.38,2021-03-22,462037481.09999996
1758,COUP,252.56,2021-03-18,499026232.32,COUP,81.92,2022-03-18,510022860.8
1759,CP,35.27,2018-04-05,60363370.550000004,CP,41.65,2019-04-05,129090218.25
1760,CP,40.07,2019-01-24,201765272.4,CP,52.09,2020-01-24,85811763.75
1761,CP,47.16,2020-04-29,105471453.6,CP,75.45,2021-04-29,179847901.5
1762,CP,72.39,2021-02-18,63558058.05,CP,73.4,2022-02-18,175969894.0
1763,CPB,46.65,2017-09-27,103582686.3,CPB,38.2,2018-09-27,244809436.8
1764,CPB,38.2,2018-09-27,244809436.8,CPB,46.73,2019-09-27,54554424.47
1765,CPB,46.91,2019-09-26,62617672.769999996,CPB,46.73,2020-09-25,112953512.96
1766,CPB,45.08,2020-09-24,138808622.96,CPB,42.36,2021-09-24,52094285.64
1767,CPE,109.0,2018-02-28,50253796.0,CPE,77.5,2019-02-28,62468875.0
1768,CPE,73.8,2019-02-27,127361088.0,CPE,22.5,2020-02-27,58999500.0
1769,CPE,19.1,2020-02-28,41296110.0,CPE,26.34,2021-03-01,52792366.44
1770,CPE,27.27,2021-02-25,116023132.89,CPE,52.47,2022-02-25,135750174.12
1771,CPLG,13.07,2019-03-22,52743710.53,CPLG,3.53,2020-03-23,1114272.74
1772,CPLG,9.64,2020-02-10,784223.64,CPLG,7.99,2021-02-09,2308918.24
1773,CPRI,33.16,2017-05-31,525871673.3999999,CPRI,60.26,2018-05-31,566048332.84
1774,CPRI,61.95,2018-05-30,1131408337.5,CPRI,34.5,2019-05-30,165759321.0
1775,CPRI,36.04,2019-05-29,378838496.48,CPRI,17.99,2020-05-28,77874986.07
1776,CPRI,15.42,2020-07-08,47639164.8,CPRI,52.86,2021-07-08,102557439.06
1777,CPRT,17.29,2017-09-28,43498320.32,CPRT,25.64,2018-09-28,125389548.32000001
1778,CPRT,25.74,2018-10-01,234324862.2,CPRT,40.16,2019-10-01,156289627.83999997
1779,CPRT,39.85,2019-09-30,84662440.8,CPRT,53.12,2020-09-29,61951200.0
1780,CPRT,52.8,2020-09-28,112297152.0,CPRT,72.72,2021-09-28,128820716.64
1781,CPRX,3.1,2018-03-14,2874341.7,CPRX,3.04,2019-03-14,3250489.6
1782,CPRX,3.01,2019-03-18,4056525.8299999996,CPRX,2.92,2020-03-17,12667000.879999999
1783,CPRX,2.62,2020-03-16,8717505.040000001,CPRX,3.98,2021-03-16,9361931.12
1784,CPRX,3.99,2021-03-15,6179923.470000001,CPRX,7.64,2022-03-15,7094267.16
1785,CPS,121.65,2018-02-21,14142664.05,CPS,62.83,2019-02-21,10009635.79
1786,CPS,63.43,2019-02-25,7026014.24,CPS,18.39,2020-02-25,10805246.790000001
1787,CPS,18.21,2020-02-26,7435962.45,CPS,38.88,2021-02-25,5196506.4
1788,CPS,34.59,2021-02-22,7199285.880000001,CPS,14.44,2022-02-22,7956425.56
1789,CPSI,30.35,2018-03-14,1832290.2000000002,CPSI,30.29,2019-03-14,2526186.0
1790,CPSI,29.67,2019-03-18,7996065.0,CPSI,20.84,2020-03-17,2984288.0
1791,CPSI,23.43,2020-03-12,3966699.0,CPSI,32.64,2021-03-12,1735370.8800000001
1792,CPT,83.19,2018-02-16,63507246.0,CPT,98.66,2019-02-19,64486741.16
1793,CPT,98.92,2019-02-15,51682138.88,CPT,119.05,2020-02-18,60007509.65
1794,CPT,112.34,2020-03-06,84656952.52,CPT,103.24,2021-03-08,49303810.599999994
1795,CPT,104.7,2021-02-18,59062421.7,CPT,161.47,2022-02-18,88974006.75
1796,CQP,29.77,2018-02-21,8230154.66,CQP,42.44,2019-02-21,14724260.92
1797,CQP,41.87,2019-02-26,14552714.03,CQP,33.82,2020-02-26,13061825.12
1798,CQP,35.35,2020-02-25,13254517.85,CQP,41.15,2021-02-24,7681511.649999999
1799,CQP,41.15,2021-02-24,7681511.649999999,CQP,51.0,2022-02-24,20269032.0
1800,CR,94.43,2018-02-27,23868976.67,CR,84.54,2019-02-27,31975310.580000002
1801,CR,85.36,2019-02-26,18461063.28,CR,78.33,2020-02-26,28455252.419999998
1802,CR,82.0,2020-02-25,27525104.0,CR,86.1,2021-02-24,24926380.5
1803,CR,85.3,2021-02-23,14867363.5,CR,100.17,2022-02-23,19868719.5
1804,CRAY,23.65,2018-02-15,7767014.749999999,CRAY,23.18,2019-02-15,7456125.16
1805,CRC,26.9,2021-02-25,9977882.5,CRC,39.26,2022-02-25,40552282.16
1806,CRD-A,8.67,2018-03-07,243583.65,CRD-A,10.35,2019-03-07,230980.94999999998
1807,CRD-A,9.58,2019-02-25,150434.74,CRD-A,8.19,2020-02-25,147763.97999999998
1808,CRD-A,7.11,2020-03-05,256571.46000000002,CRD-A,10.0,2021-03-05,715020.0
1809,CRD-A,9.92,2021-03-04,356187.52,CRD-A,7.65,2022-03-04,77020.2
1810,CRDF,23.36,2018-02-26,230376.32,CRDF,2.88,2019-02-26,231704.63999999998
1811,CRDF,3.26,2019-03-06,937611.86,CRDF,1.52,2020-03-05,337590.48
1812,CRDF,1.36,2020-02-27,513742.72000000003,CRDF,9.87,2021-02-26,31753033.619999997
1813,CRDF,10.25,2021-02-25,12844644.0,CRDF,2.74,2022-02-25,1817507.7600000002
1814,CRI,120.12,2018-02-27,336629092.8,CRI,98.78,2019-02-27,99689665.02
1815,CRI,99.2,2019-02-25,399172368.0,CRI,96.98,2020-02-25,114157776.46000001
1816,CRI,96.0,2020-02-24,232427616.0,CRI,93.76,2021-02-23,54467152.96
1817,CRI,85.22,2021-02-26,289745613.84,CRI,95.67,2022-02-28,67573538.73
1818,CRIS,3.17,2018-03-08,7682694.71,CRIS,1.09,2019-03-08,88445.87000000001
1819,CRIS,1.84,2019-03-26,5197609.92,CRIS,0.69,2020-03-25,127960.49999999999
1820,CRIS,0.72,2020-03-19,87811.92,CRIS,11.15,2021-03-19,119084776.35000001
1821,CRIS,11.03,2021-03-16,13691450.76,CRIS,2.7,2022-03-16,9931590.9
1822,CRK,7.08,2018-02-27,12056241.72,CRK,7.17,2019-02-27,2411357.04
1823,CRK,7.2,2019-03-01,2452651.2,CRK,6.0,2020-03-02,2147610.0
1824,CRK,6.0,2020-03-02,2147610.0,CRK,5.99,2021-03-02,13933494.74
1825,CRK,5.7,2021-02-17,38180640.6,CRK,7.34,2022-02-17,28664417.56
1826,CRL,100.25,2018-02-13,138459084.5,CRL,135.06,2019-02-13,127006237.14
1827,CRL,135.06,2019-02-13,127006237.14,CRL,170.13,2020-02-13,71726637.87
1828,CRL,166.57,2020-02-11,207249725.4,CRL,280.7,2021-02-10,92292756.5
1829,CRL,285.96,2021-02-17,213805714.92,CRL,306.0,2022-02-17,289984572.0
1830,CRM,127.19,2018-03-09,716081989.42,CRM,155.9,2019-03-11,888558441.9
1831,CRM,152.02,2019-03-08,729804086.22,CRM,151.7,2020-03-09,1463675781.3
1832,CRM,172.57,2020-03-05,999947028.51,CRM,210.01,2021-03-05,2395363769.5099998
1833,CRM,213.52,2021-03-17,1239514133.3600001,CRM,204.62,2022-03-17,1195503604.1000001
1834,CRNC,15.54,2019-11-13,7639495.079999999,CRNC,65.08,2020-11-12,21067762.68
1835,CRNC,66.29,2020-11-09,23199378.720000003,CRNC,106.94,2021-11-08,33256522.02
1836,CROX,15.07,2018-03-20,12391925.370000001,CROX,25.75,2019-03-20,33787218.75
1837,CROX,26.2,2019-02-28,120374616.2,CROX,26.8,2020-02-28,79751815.2
1838,CROX,28.35,2020-02-27,121597402.5,CROX,76.0,2021-02-26,67728996.0
1839,CROX,78.04,2021-02-23,159791114.16000003,CROX,82.25,2022-02-23,163255557.5
1840,CRR,7.32,2018-03-08,1721180.8800000001,CRR,3.65,2019-03-08,1833927.9
1841,CRS,37.51,2017-08-11,17674111.84,CRS,57.8,2018-08-13,13038524.0
1842,CRS,56.35,2018-08-14,6934600.05,CRS,46.81,2019-08-14,18177165.580000002
1843,CRS,47.35,2019-08-29,8541608.55,CRS,21.3,2020-08-28,9864882.0
1844,CRS,21.81,2020-09-04,9252194.58,CRS,33.19,2021-09-07,8687781.209999999
1845,CRSP,53.07,2018-03-08,56217793.98,CRSP,37.61,2019-03-08,22404465.05
1846,CRSP,34.95,2019-02-25,143647995.0,CRSP,52.53,2020-02-25,52197012.33
1847,CRSP,57.72,2020-02-12,57576046.32,CRSP,162.09,2021-02-11,432992475.81
1848,CRSP,162.22,2021-02-16,491148789.62,CRSP,59.64,2022-02-16,94138042.32000001
1849,CRSR,39.38,2021-02-03,215140816.0,CRSR,19.19,2022-02-03,18680179.27
1850,CRTO,29.94,2018-03-01,15408351.540000001,CRTO,27.27,2019-03-01,11513175.84
1851,CRTO,27.27,2019-03-01,11513175.84,CRTO,12.6,2020-03-02,9249282.0
1852,CRTO,9.84,2020-04-27,4330042.8,CRTO,38.79,2021-04-27,15721625.79
1853,CRTO,35.04,2021-02-26,40519450.08,CRTO,32.27,2022-02-28,19335215.900000002
1854,CRUS,65.49,2017-05-24,45304148.279999994,CRUS,38.4,2018-05-24,25818816.0
1855,CRUS,38.6,2018-05-30,26024081.400000002,CRUS,38.08,2019-05-30,16680448.959999999
1856,CRUS,39.31,2019-05-24,24077964.650000002,CRUS,76.06,2020-05-26,47888973.26
1857,CRUS,73.08,2020-05-20,52160776.92,CRUS,74.84,2021-05-20,22383371.720000003
1858,CRVS,9.66,2018-08-17,321793.92,CRVS,4.0,2019-08-19,277184.0
1859,CRVS,4.36,2019-03-07,969602.9600000001,CRVS,3.6,2020-03-06,1191564.0
1860,CRVS,2.9,2020-03-09,563403.2999999999,CRVS,2.85,2021-03-09,1610540.7
1861,CRWD,46.24,2020-03-23,514521404.32,CRWD,195.74,2021-03-23,824165618.88
1862,CRWD,203.59,2021-03-18,1797108881.82,CRWD,201.6,2022-03-18,1304317728.0
1863,CRWS,7.45,2017-06-14,1218395.35,CRWS,6.05,2018-06-14,432018.39999999997
1864,CRWS,6.15,2018-06-13,957161.4,CRWS,4.9,2019-06-13,1123129.0
1865,CRWS,4.9,2019-06-13,1123129.0,CRWS,4.92,2020-06-12,75827.04
1866,CRWS,5.28,2020-06-10,409173.60000000003,CRWS,8.02,2021-06-10,382874.8
1867,CRZO,14.47,2018-02-28,107450718.26,CRZO,11.34,2019-02-28,53448992.1
1868,CSBR,2.5,2017-07-28,321000.0,CSBR,8.73,2018-07-30,748187.1900000001
1869,CSBR,8.73,2018-07-30,748187.1900000001,CSBR,6.65,2019-07-30,185601.5
1870,CSBR,7.09,2019-07-29,166962.41,CSBR,8.53,2020-07-28,833901.33
1871,CSBR,8.53,2020-07-28,833901.33,CSBR,10.63,2021-07-28,98199.94
1872,CSCO,31.96,2017-09-07,466993415.64,CSCO,47.01,2018-09-07,809966128.56
1873,CSCO,47.44,2018-09-06,784559162.0,CSCO,48.65,2019-09-06,872735123.05
1874,CSCO,48.02,2019-09-05,885333215.2,CSCO,41.2,2020-09-04,1436537827.6000001
1875,CSCO,41.75,2020-09-03,1640278884.75,CSCO,59.33,2021-09-03,577634150.8199999
1876,CSGP,35.29,2018-02-23,57973000.4,CSGP,41.44,2019-02-25,60634179.199999996
1877,CSGP,45.64,2019-02-28,131057998.4,CSGP,64.73,2020-02-28,294966842.40000004
1878,CSGP,70.66,2020-02-26,511247711.2,CSGP,83.31,2021-02-25,386526742.2
1879,CSGP,85.0,2021-02-24,507643800.0,CSGP,51.64,2022-02-24,430155622.88
1880,CSGS,47.95,2018-02-23,16036014.4,CSGS,42.37,2019-02-25,5814604.58
1881,CSGS,41.55,2019-02-22,8848529.549999999,CSGS,50.1,2020-02-24,11639783.1
1882,CSGS,52.6,2020-02-21,9911733.6,CSGS,45.63,2021-02-22,6397873.5600000005
1883,CSGS,47.94,2021-02-19,9481141.74,CSGS,58.85,2022-02-22,15449596.25
1884,CSII,29.13,2017-08-24,5032236.63,CSII,38.62,2018-08-24,6351059.0
1885,CSII,38.38,2018-08-23,6305219.920000001,CSII,50.29,2019-08-23,12990259.03
1886,CSII,50.29,2019-08-23,12990259.03,CSII,32.35,2020-08-24,8997958.4
1887,CSII,32.42,2020-08-20,8978654.16,CSII,36.0,2021-08-20,16779852.0
1888,CSL,106.41,2018-02-16,36182485.89,CSL,121.11,2019-02-19,37862740.41
1889,CSL,120.15,2019-02-14,45149005.800000004,CSL,161.93,2020-02-14,90787835.73
1890,CSL,161.27,2020-02-10,85023640.51,CSL,152.02,2021-02-09,57146446.28
1891,CSL,148.33,2021-02-11,46228379.470000006,CSL,237.58,2022-02-11,142144589.16
1892,CSLT,3.55,2018-03-01,789679.75,CSLT,3.2,2019-03-01,7710806.4
1893,CSLT,3.2,2019-03-01,7710806.4,CSLT,0.91,2020-03-02,839343.9600000001
1894,CSLT,0.99,2020-02-28,492972.48,CSLT,1.69,2021-03-01,1938610.8299999998
1895,CSOD,41.54,2018-02-27,10034900.879999999,CSOD,56.29,2019-02-27,15589008.89
1896,CSOD,57.35,2019-02-26,25126640.8,CSOD,40.03,2020-02-26,122889858.32000001
1897,CSOD,43.3,2020-02-25,178665326.0,CSOD,52.81,2021-02-24,20549744.060000002
1898,CSPR,9.79,2020-02-26,3869272.3299999996,CSPR,9.47,2021-02-25,11204184.280000001
1899,CSR,57.0,2018-01-02,3604395.0,CSR,50.01,2018-12-31,12965242.53
1900,CSR,59.2,2019-02-07,2053529.6,CSR,78.58,2020-02-07,201307108.38
1901,CSR,79.55,2020-02-10,12774854.95,CSR,73.16,2021-02-09,2141905.32
1902,CSR,68.82,2021-02-22,1857795.9,CSR,91.78,2022-02-22,7042462.96
1903,CSS,26.44,2017-06-07,955568.04,CSS,16.92,2018-06-07,1040173.9200000002
1904,CSS,17.92,2018-06-05,1545313.2800000003,CSS,4.28,2019-06-05,362627.28
1905,CSTL,30.11,2020-03-10,4184236.15,CSTL,63.33,2021-03-10,49104055.44
1906,CSTL,67.69,2021-03-11,40057385.129999995,CSTL,43.94,2022-03-11,5414550.4399999995
1907,CSU,168.0,2018-03-02,2536632.0,CSU,76.2,2019-03-04,1755419.4000000001
1908,CSU,75.75,2019-03-01,2021767.5,CSU,38.25,2020-03-02,28458.0
1909,CSU,11.55,2020-04-29,407253.0,CSU,40.11,2021-04-29,3307229.94
1910,CSV,27.57,2018-02-21,1412962.5,CSV,19.74,2019-02-21,3296994.5399999996
1911,CSV,20.88,2019-02-28,2597117.04,CSV,20.5,2020-02-28,3950022.0
1912,CSV,20.5,2020-02-28,3950022.0,CSV,33.55,2021-03-01,2610861.0
1913,CSV,34.11,2021-03-02,2739033.0,CSV,50.07,2022-03-02,5891686.83
1914,CSWI,37.6,2017-06-14,5207637.600000001,CSWI,51.75,2018-06-14,7217934.75
1915,CSWI,48.0,2018-05-30,4965168.0,CSWI,64.83,2019-05-30,5486433.24
1916,CSWI,63.06,2019-05-22,6148476.12,CSWI,67.09,2020-05-21,2823751.0100000002
1917,CSWI,68.68,2020-05-20,5063433.000000001,CSWI,122.0,2021-05-20,7556070.0
1918,CSX,17.79,2018-02-07,340345880.37,CSX,22.56,2019-02-07,327867435.35999995
1919,CSX,22.69,2019-02-06,366509709.42,CSX,26.17,2020-02-06,177597549.51000002
1920,CSX,26.36,2020-02-12,218388197.88,CSX,29.65,2021-02-11,348603411.3
1921,CSX,29.72,2021-02-10,278146299.96,CSX,34.01,2022-02-10,371990122.69
1922,CTAS,135.7,2017-07-31,86265032.8,CTAS,203.88,2018-07-31,154509030.84
1923,CTAS,208.96,2018-07-27,107216122.24000001,CTAS,261.06,2019-07-29,99713172.3
1924,CTAS,260.57,2019-07-26,202498588.09,CTAS,302.63,2020-07-27,165517425.9
1925,CTAS,297.22,2020-07-29,192675539.98000002,CTAS,393.69,2021-07-29,170216202.09
1926,CTHR,1.08,2019-02-08,517037.04000000004,CTHR,0.99,2020-02-10,811916.82
1927,CTHR,1.26,2020-02-07,2832067.98,CTHR,2.38,2021-02-08,4821511.1
1928,CTHR,2.35,2021-02-04,11447743.0,CTHR,2.1,2022-02-04,946096.2000000001
1929,CTIC,4.1,2018-03-07,1426020.9999999998,CTIC,1.1,2019-03-07,306663.5
1930,CTIC,0.98,2019-03-13,367584.27999999997,CTIC,0.86,2020-03-12,348670.66
1931,CTIC,0.91,2020-03-13,579344.22,CTIC,3.38,2021-03-15,908398.6599999999
1932,CTIC,3.23,2021-03-17,1089353.03,CTIC,4.37,2022-03-17,16057053.71
1933,CTLP,5.2,2017-08-23,2317005.6,CTLP,15.25,2018-08-23,5846026.5
1934,CTLP,6.35,2018-10-09,7003688.05,CTLP,7.45,2019-10-09,8324168.100000001
1935,CTLP,7.45,2019-10-09,8324168.100000001,CTLP,8.5,2020-10-08,268149.5
1936,CTLP,8.32,2020-09-11,1986400.0,CTLP,10.29,2021-09-13,1195986.1199999999
1937,CTLT,35.31,2017-08-28,60036392.46,CTLT,41.58,2018-08-28,87992094.96
1938,CTLT,41.58,2018-08-28,87992094.96,CTLT,52.09,2019-08-28,67220269.76
1939,CTLT,54.74,2019-08-27,106235998.12,CTLT,88.31,2020-08-26,56998718.09
1940,CTLT,88.0,2020-08-31,174831272.0,CTLT,130.3,2021-08-31,154716395.8
1941,CTMX,32.15,2018-03-07,12802515.799999999,CTMX,9.93,2019-03-07,8854084.5
1942,CTMX,13.31,2019-02-27,11161380.01,CTMX,7.04,2020-02-27,2125404.16
1943,CTMX,7.04,2020-02-27,2125404.16,CTMX,7.86,2021-02-26,11112640.92
1944,CTMX,8.01,2021-02-24,4228903.53,CTMX,3.93,2022-02-24,2175671.58
1945,CTRE,14.51,2018-02-27,11956036.86,CTRE,22.59,2019-02-27,11096750.16
1946,CTRE,21.8,2019-02-13,25829381.2,CTRE,22.85,2020-02-13,20470652.35
1947,CTRE,22.77,2020-02-20,15330836.07,CTRE,22.37,2021-02-19,13629101.46
1948,CTRE,23.29,2021-02-10,18838093.21,CTRE,19.68,2022-02-10,10334086.08
1949,CTS,26.8,2018-02-23,1144011.6,CTS,31.85,2019-02-25,3849518.4000000004
1950,CTS,31.11,2019-02-22,3999688.26,CTS,28.29,2020-02-24,1695136.8
1951,CTS,29.33,2020-02-20,1661984.45,CTS,31.75,2021-02-19,12225655.0
1952,CTS,32.13,2021-02-25,4213367.550000001,CTS,36.43,2022-02-25,3639976.31
1953,CTSH,83.22,2018-02-27,239166706.98,CTSH,71.72,2019-02-27,362213325.32
1954,CTSH,73.21,2019-02-19,289599871.82,CTSH,68.37,2020-02-19,247020741.63000003
1955,CTSH,69.27,2020-02-14,287351632.68,CTSH,77.0,2021-02-16,188348545.0
1956,CTSH,76.76,2021-02-12,144374046.0,CTSH,87.4,2022-02-14,262784356.4
1957,CTT,13.06,2018-03-01,3218232.14,CTT,9.6,2019-03-01,1231152.0
1958,CTT,9.6,2019-03-01,1231152.0,CTT,9.2,2020-03-02,2150371.1999999997
1959,CTT,9.25,2020-02-28,4072257.0,CTT,10.34,2021-03-01,1999114.92
1960,CTT,10.51,2021-02-26,2991797.62,CTT,7.76,2022-02-28,1935173.28
1961,CTVA,30.66,2020-02-14,119435508.78,CTVA,44.32,2021-02-16,112235968.0
1962,CTVA,42.96,2021-02-11,130176103.2,CTVA,50.93,2022-02-11,162711978.88
1963,CTXR,4.6,2017-12-13,324764.6,CTXR,1.11,2018-12-13,24444.420000000002
1964,CTXR,1.08,2018-12-11,63911.16,CTXR,0.54,2019-12-11,58892.94
1965,CTXR,0.62,2019-12-16,282959.32,CTXR,1.04,2020-12-15,574871.4400000001
1966,CTXR,1.07,2020-12-16,332139.77,CTXR,1.73,2021-12-16,3533319.13
1967,CTXS,91.12,2018-02-16,212964206.08,CTXS,106.17,2019-02-19,126071141.82000001
1968,CTXS,106.94,2019-02-15,179254645.98,CTXS,121.94,2020-02-18,233525952.66
1969,CTXS,122.88,2020-02-14,154489774.07999998,CTXS,137.97,2021-02-16,120794390.64
1970,CTXS,132.96,2021-02-08,120349541.76,CTXS,102.13,2022-02-08,246655797.07999998
1971,CUB,53.0,2017-11-20,10193437.0,CUB,64.82,2018-11-20,29701496.299999997
1972,CUB,65.53,2018-11-15,11451039.85,CUB,73.31,2019-11-15,14551888.38
1973,CUB,72.5,2019-11-20,21861722.5,CUB,61.5,2020-11-19,52558330.5
1974,CUBE,26.33,2018-02-16,52558708.489999995,CUBE,31.24,2019-02-19,34034980.32
1975,CUBE,29.64,2019-02-22,49294343.28,CUBE,32.15,2020-02-24,78760105.5
1976,CUBE,30.98,2020-02-21,82958832.62,CUBE,36.44,2021-02-22,34709464.4
1977,CUBE,37.96,2021-02-26,87917561.68,CUBE,49.37,2022-02-28,199862151.86999997
1978,CULP,32.65,2017-07-14,418801.55,CULP,24.65,2018-07-16,301296.95
1979,CULP,25.0,2018-07-13,424300.0,CULP,18.7,2019-07-15,674696.0
1980,CULP,18.71,2019-07-12,236662.79,CULP,9.65,2020-07-13,597325.35
1981,CULP,9.24,2020-07-17,417509.4,CULP,15.71,2021-07-19,374730.63
1982,CUO,18.8,2019-03-28,68826.8,CUO,9.03,2020-03-27,50342.25
1983,CUTR,52.55,2018-03-26,22513576.099999998,CUTR,17.92,2019-03-26,4591211.5200000005
1984,CUTR,18.31,2019-03-18,4240834.029999999,CUTR,13.35,2020-03-17,4660498.35
1985,CUTR,14.49,2020-03-16,3635874.27,CUTR,33.04,2021-03-16,4355828.399999999
1986,CUZ,33.68,2018-02-07,22839014.24,CUZ,35.84,2019-02-07,58629867.52
1987,CUZ,35.96,2019-02-06,43765046.08,CUZ,40.98,2020-02-06,24738478.56
1988,CUZ,41.65,2020-02-05,36774617.6,CUZ,32.47,2021-02-04,21693077.12
1989,CUZ,33.96,2021-02-11,34980090.480000004,CUZ,38.0,2022-02-11,44711294.0
1990,CVA,14.45,2018-02-26,31198402.549999997,CVA,16.73,2019-02-26,13137700.94
1991,CVA,16.49,2019-02-19,21092441.45,CVA,15.6,2020-02-19,11731512.0
1992,CVA,15.15,2020-02-25,18590065.05,CVA,14.37,2021-02-24,15486146.639999999
1993,CVCO,128.5,2017-06-13,21806450.0,CVCO,219.25,2018-06-13,14018625.75
1994,CVCO,193.95,2018-05-30,49912838.55,CVCO,150.24,2019-05-30,17394636.96
1995,CVCO,150.13,2019-05-29,23581369.49,CVCO,208.99,2020-05-28,22315116.240000002
1996,CVCO,210.0,2020-05-27,24045630.0,CVCO,228.06,2021-05-27,12501108.9
1997,CVGI,11.03,2018-03-12,5612803.01,CVGI,8.39,2019-03-12,3670037.7
1998,CVGI,7.99,2019-03-11,1316456.37,CVGI,3.38,2020-03-10,892174.6599999999
1999,CVGI,2.15,2020-05-04,494121.6,CVGI,11.3,2021-05-04,2497684.2
2000,CVGI,9.88,2021-03-09,2751303.3600000003,CVGI,7.97,2022-03-09,2803335.92
